,state_abr,numcol,yieldpercol,totalprod,stocks,priceperlb,prodvalue,prod_year,nCLOTHIANIDIN,nIMIDACLOPRID,nTHIAMETHOXAM,nACETAMIPRID,nTHIACLOPRID,nAllNeonic
805,OR,43000.0,49,2107000.0,885000.0,1.35,2844000.0,2002,0.0,1901.9,448.6,308.3,0.0,2658.8
806,OR,44000.0,44,1936000.0,1200000.0,0.74,1433000.0,2001,0.0,3188.5,140.7,0.0,0.0,3329.2
807,OR,45000.0,57,2565000.0,2026000.0,0.8,2052000.0,1999,0.0,583.2,0.0,0.0,0.0,583.2
808,OR,46000.0,43,1978000.0,1088000.0,1.31,2591000.0,2007,1173.6,1596.4,635.0,1308.2,371.7,5084.9
809,OR,46000.0,48,2208000.0,729000.0,1.05,2318000.0,2006,543.4,470.5,628.1,1645.8,566.6,3854.4
810,OR,48000.0,51,2448000.0,1665000.0,0.66,1616000.0,2000,0.0,1739.6,0.0,0.0,0.0,1739.6
811,OR,50000.0,43,2150000.0,1097000.0,1.41,3032000.0,2008,336.7,2943.1,910.0,1230.4,591.0,6011.2
812,OR,50000.0,45,2250000.0,1620000.0,0.9,2025000.0,1998,0.0,1543.1,0.0,0.0,0.0,1543.1
813,OR,55000.0,34,1870000.0,767000.0,1.54,2880000.0,2009,1027.1,4093.0,2166.1,673.0,602.4,8561.6
814,OR,59000.0,39,2301000.0,874000.0,1.63,3751000.0,2010,1289.4,5111.4,2070.8,918.2,612.1,10001.9
815,OR,60000.0,32,1920000.0,845000.0,2.16,4147000.0,2012,571.2,6878.9,4527.9,728.3,345.1,13051.4
816,OR,60000.0,34,2040000.0,755000.0,1.68,3427000.0,2011,451.8,6917.6,1284.3,647.5,281.4,9582.6
817,OR,62000.0,35,2170000.0,456000.0,2.39,5186000.0,2013,1189.2,7759.4,4135.6,1019.5,453.7,14557.4
818,OR,71000.0,38,2698000.0,809000.0,2.43,6556000.0,2015,65.3,4410.7,235.8,549.8,35.1,5296.7
819,OR,71000.0,40,2840000.0,767000.0,2.2,6248000.0,2014,993.3,6588.7,5361.1,872.8,219.3,14035.2
820,OR,74000.0,35,2590000.0,622000.0,1.91,4947000.0,2016,327.6,4091.9,108.0,304.9,19.9,4852.3
821,OR,78000.0,40,3120000.0,998000.0,1.89,5897000.0,2017,,,,,,
822,PA,22000.0,48,1056000.0,528000.0,1.0,1056000.0,1997,0.0,1455.3,0.0,0.0,0.0,1455.3
823,PA,23000.0,46,1058000.0,370000.0,1.02,1079000.0,1996,0.0,3129.0,0.0,0.0,0.0,3129.0
824,PA,25000.0,43,1075000.0,376000.0,0.73,785000.0,1995,0.0,2086.3,0.0,0.0,0.0,2086.3
825,PA,27000.0,47,1269000.0,622000.0,0.6,761000.0,1994,,,,,,
826,PA,28000.0,40,1120000.0,605000.0,0.64,717000.0,1993,,,,,,
827,PA,30000.0,41,1230000.0,566000.0,0.71,873000.0,1992,,,,,,
828,PA,40000.0,45,1800000.0,594000.0,0.7,1260000.0,1991,,,,,,
829,PA,13000.0,45,585000.0,257000.0,3.03,1773000.0,2013,19178.3,3503.0,5813.4,1651.5,1073.8,31220.0
830,PA,16000.0,46,736000.0,177000.0,3.4,2502000.0,2017,,,,,,
831,PA,16000.0,60,960000.0,269000.0,2.57,2467000.0,2012,16489.1,9714.9,5118.5,2152.4,895.9,34370.8
832,PA,17000.0,46,782000.0,203000.0,2.91,2276000.0,2014,22058.6,9313.2,5245.7,1645.5,1616.9,39879.9
833,PA,17000.0,53,901000.0,225000.0,3.62,3262000.0,2015,439.5,2294.2,337.3,2520.4,1382.6,6974.0
834,PA,19000.0,50,950000.0,266000.0,3.03,2879000.0,2016,942.7,1838.5,1122.5,2319.0,435.5,6658.2
835,PA,21000.0,40,840000.0,319000.0,2.03,1705000.0,2009,10994.0,2636.1,2797.3,1156.0,1137.1,18720.5
836,PA,23000.0,48,1104000.0,276000.0,1.65,1822000.0,2008,10003.2,1973.6,2788.5,1012.7,512.5,16290.5
837,PA,24000.0,44,1056000.0,306000.0,2.55,2693000.0,2011,9158.0,5840.5,4433.8,1576.9,1054.1,22063.3
838,PA,25000.0,42,1050000.0,326000.0,1.7,1785000.0,2007,9827.4,2193.4,2286.2,835.8,742.5,15885.3
839,PA,25000.0,45,1125000.0,630000.0,0.76,855000.0,2000,0.0,1920.9,0.0,0.0,0.0,1920.9
840,PA,26000.0,57,1482000.0,785000.0,0.92,1363000.0,2001,0.0,2047.8,1.5,0.0,0.0,2049.3
841,PA,26000.0,66,1716000.0,789000.0,0.8,1373000.0,1998,0.0,2068.1,0.0,0.0,0.0,2068.1
842,PA,27000.0,50,1350000.0,419000.0,1.44,1944000.0,2003,0.0,1442.0,899.0,0.0,0.0,2341.0
843,PA,28000.0,40,1120000.0,605000.0,1.63,1826000.0,2006,6848.4,2111.7,2068.4,417.9,2556.7,14003.1
844,PA,28000.0,56,1568000.0,800000.0,1.12,1756000.0,2005,8217.6,2002.1,3810.7,410.7,1365.4,15806.5
845,PA,28000.0,60,1680000.0,790000.0,0.76,1277000.0,1999,0.0,2100.5,0.0,0.0,0.0,2100.5
846,PA,29000.0,57,1653000.0,827000.0,1.34,2215000.0,2002,0.0,2120.8,187.6,0.0,0.0,2308.4
847,PA,30000.0,37,1110000.0,377000.0,2.13,2364000.0,2010,5339.0,4065.1,3886.9,1214.6,473.1,14978.7
848,PA,30000.0,54,1620000.0,810000.0,1.42,2300000.0,2004,5459.9,1608.3,1116.8,226.4,443.6,8855.0
849,SC,9000.0,90,810000.0,65000.0,1.26,1021000.0,1995,0.0,6.4,0.0,0.0,0.0,6.4
850,SC,9000.0,90,810000.0,81000.0,1.16,940000.0,1996,0.0,216.7,0.0,0.0,0.0,216.7
851,SC,10000.0,100,1000000.0,150000.0,0.82,820000.0,1994,,,,,,
852,SC,11000.0,61,671000.0,107000.0,0.77,517000.0,1991,,,,,,
853,SC,11000.0,69,759000.0,99000.0,0.78,592000.0,1992,,,,,,
854,SC,11000.0,90,990000.0,129000.0,0.6,594000.0,1993,,,,,,
855,SC,14000.0,67,938000.0,38000.0,4.1,3846000.0,2015,900.5,5923.0,1364.2,59.5,0.0,8247.2
856,SC,16000.0,34,544000.0,27000.0,3.06,1665000.0,2017,,,,,,
857,SC,16000.0,45,720000.0,36000.0,4.57,3290000.0,2016,2473.2,9400.7,2362.0,34.4,0.0,14270.3
858,SC,4000.0,70,280000.0,8000.0,1.89,529000.0,2003,0.0,625.6,264.9,0.0,0.0,890.5
859,SC,5000.0,94,470000.0,14000.0,1.25,588000.0,2002,0.0,295.5,476.3,0.0,0.0,771.8
860,SC,7000.0,40,280000.0,67000.0,0.79,221000.0,2001,0.0,631.0,0.0,0.0,0.0,631.0
861,SC,9000.0,54,486000.0,19000.0,3.97,1929000.0,2014,7144.3,5645.3,3728.9,18.6,0.0,16537.1
862,SD,225000.0,101,22725000.0,4091000.0,0.54,12272000.0,1991,,,,,,
863,SD,240000.0,65,15600000.0,8736000.0,0.74,11544000.0,1997,0.0,47.0,0.0,0.0,0.0,47.0
864,SD,240000.0,85,20400000.0,3264000.0,0.53,10812000.0,1992,,,,,,
865,SD,240000.0,85,20400000.0,4896000.0,0.71,14484000.0,1995,0.0,0.4,0.0,0.0,0.0,0.4
866,SD,240000.0,97,23280000.0,6751000.0,0.9,20952000.0,1996,0.0,0.7,0.0,0.0,0.0,0.7
867,SD,245000.0,98,24010000.0,4322000.0,0.52,12485000.0,1993,,,,,,
868,SD,260000.0,100,26000000.0,8580000.0,0.52,13520000.0,1994,,,,,,
869,SD,215000.0,105,22575000.0,13545000.0,1.01,22801000.0,2004,5911.3,608.5,5271.8,0.0,0.0,11791.6
870,SD,215000.0,70,15050000.0,2709000.0,1.43,21522000.0,2003,0.0,23.8,35.5,0.0,0.0,59.3
871,SD,220000.0,79,17380000.0,11818000.0,0.83,14425000.0,2005,14632.9,2917.8,5778.2,0.0,0.0,23328.9
872,SD,224000.0,104,23296000.0,13046000.0,0.6,13978000.0,1999,0.0,166.3,0.0,0.0,0.0,166.3
873,SD,225000.0,47,10575000.0,10575000.0,0.94,9941000.0,2006,9656.3,2415.1,7890.2,0.0,0.0,19961.6
874,SD,225000.0,51,11475000.0,2410000.0,1.42,16295000.0,2002,0.0,14.0,26.1,0.0,0.0,40.1
875,SD,225000.0,95,21375000.0,10901000.0,0.64,13680000.0,1998,0.0,29.8,0.0,0.0,0.0,29.8
876,SD,225000.0,95,21375000.0,11970000.0,1.34,28643000.0,2008,19030.9,8371.2,15456.4,0.0,0.0,42858.5
877,SD,235000.0,121,28435000.0,12796000.0,0.58,16492000.0,2000,0.0,339.1,0.0,0.0,0.0,339.1
878,SD,235000.0,65,15275000.0,12220000.0,0.71,10845000.0,2001,0.0,129.1,6.8,0.0,0.0,135.9
879,SD,250000.0,66,16500000.0,4290000.0,1.7,28050000.0,2011,56469.5,9590.0,31202.5,0.0,0.0,97262.0
880,SD,255000.0,52,13260000.0,10608000.0,1.02,13525000.0,2007,17259.9,5374.1,12813.5,0.0,0.0,35447.5
881,SD,255000.0,57,14535000.0,6541000.0,1.91,27762000.0,2017,,,,,,
882,SD,260000.0,63,16380000.0,3604000.0,1.95,31941000.0,2012,83387.2,23306.0,27449.5,0.0,0.0,134142.7
883,SD,265000.0,56,14840000.0,6381000.0,2.07,30719000.0,2013,110271.7,41123.6,20578.9,0.0,0.0,171974.2
884,SD,265000.0,58,15370000.0,4765000.0,1.51,23209000.0,2010,25785.1,19213.3,24743.8,0.0,0.0,69742.2
885,SD,270000.0,66,17820000.0,6237000.0,1.42,25304000.0,2009,25722.1,11245.6,30030.9,0.0,0.0,66998.6
886,SD,280000.0,71,19880000.0,12127000.0,1.76,34989000.0,2016,0.0,903.9000000000011,312.0,0.0,0.0,1215.9
887,SD,280000.0,87,24360000.0,5846000.0,2.08,50669000.0,2014,99792.8,15470.3,33505.7,0.0,0.0,148768.8
888,SD,290000.0,66,19140000.0,9379000.0,1.79,34261000.0,2015,0.0,2380.3,7602.5,0.0,0.0,9982.8
889,TN,5000.0,53,265000.0,87000.0,1.17,310000.0,1995,0.0,397.0,0.0,0.0,0.0,397.0
890,TN,5000.0,64,320000.0,90000.0,1.54,493000.0,1996,0.0,241.1,0.0,0.0,0.0,241.1
891,TN,6000.0,51,306000.0,107000.0,0.98,300000.0,1994,,,,,,
892,TN,7000.0,43,301000.0,66000.0,0.74,223000.0,1992,,,,,,
893,TN,7000.0,62,434000.0,148000.0,1.47,638000.0,1997,0.0,1292.4,0.0,0.0,0.0,1292.4
894,TN,8000.0,51,408000.0,86000.0,0.93,379000.0,1993,,,,,,
895,TN,14000.0,38,532000.0,106000.0,0.69,367000.0,1991,,,,,,
896,TN,6000.0,40,240000.0,46000.0,1.52,365000.0,2003,0.0,1080.9,1378.5,0.0,0.0,2459.4
897,TN,6000.0,54,324000.0,91000.0,1.73,561000.0,2004,1814.1,9368.0,4763.2,2195.6,2.0,18142.9
898,TN,6000.0,55,330000.0,69000.0,4.88,1610000.0,2016,3974.5,3258.7,16149.1,474.9,0.0,23857.2
899,TN,6000.0,61,366000.0,59000.0,2.93,1072000.0,2012,12711.3,9755.0,15320.4,37.4,2.1,37826.2
900,TN,7000.0,41,287000.0,75000.0,4.68,1343000.0,2017,,,,,,
901,TN,7000.0,44,308000.0,68000.0,2.93,902000.0,2011,8521.7,12683.9,13807.5,911.0,6.4,35930.5
902,TN,7000.0,45,315000.0,63000.0,3.55,1118000.0,2013,24363.6,11922.9,12578.1,14.2,3.9,48882.7
903,TN,7000.0,51,357000.0,86000.0,2.37,846000.0,2009,4902.4,6533.0,16165.1,641.8,0.1,28242.4
904,TN,7000.0,55,385000.0,58000.0,1.84,708000.0,2006,1644.2,5413.7,13435.6,1060.2,33.4,21587.1
905,TN,7000.0,55,385000.0,92000.0,1.67,643000.0,2005,698.2,12633.2,4017.1,695.6,16.0,18060.1
906,TN,7000.0,59,413000.0,78000.0,4.04,1669000.0,2015,958.2,5303.8,2472.5,580.7,11.3,9326.5
907,TN,7000.0,61,427000.0,149000.0,2.09,892000.0,2008,3438.0,9691.3,5011.7,461.4,17.3,18619.7
908,TN,7000.0,63,441000.0,88000.0,3.76,1658000.0,2014,24614.4,18828.9,7925.3,482.7,14.6,51865.9
909,TN,7000.0,64,448000.0,121000.0,1.32,591000.0,1998,0.0,2954.5,0.0,0.0,0.0,2954.5
910,TN,7000.0,65,455000.0,114000.0,1.99,905000.0,2007,2122.4,5452.4,10910.5,793.8,19.6,19298.7
911,TN,8000.0,51,408000.0,106000.0,1.3,530000.0,1999,0.0,3196.2,0.0,0.0,0.0,3196.2
912,TN,8000.0,59,472000.0,131000.0,1.39,656000.0,2001,0.0,1793.7,463.2,0.0,0.0,2256.9
913,TN,8000.0,61,488000.0,137000.0,1.4,683000.0,2002,0.0,2572.4,369.5,79.5,0.0,3021.4
914,TN,8000.0,63,504000.0,106000.0,2.5,1260000.0,2010,2765.5,10607.5,17264.6,326.5,6.4,30970.5
915,TN,9000.0,61,549000.0,104000.0,1.43,785000.0,2000,0.0,3094.9,0.0,0.0,0.0,3094.9
916,TX,82000.0,83,6806000.0,1361000.0,0.85,5785000.0,1996,0.0,3467.1,0.0,0.0,0.0,3467.1
917,TX,84000.0,106,8904000.0,1959000.0,0.67,5966000.0,1995,0.0,5934.9,0.0,0.0,0.0,5934.9
918,TX,94000.0,106,9964000.0,3188000.0,0.75,7473000.0,1997,0.0,3650.3,0.0,0.0,0.0,3650.3
919,TX,103000.0,74,7622000.0,2058000.0,0.5,3811000.0,1994,0.0,2050.5,0.0,0.0,0.0,2050.5
920,TX,105000.0,82,8610000.0,2755000.0,0.51,4391000.0,1993,,,,,,
921,TX,125000.0,85,10625000.0,1488000.0,0.52,5525000.0,1992,,,,,,
922,TX,140000.0,78,10920000.0,1201000.0,0.54,5897000.0,1991,,,,,,
923,TX,100000.0,72,7200000.0,792000.0,1.51,10872000.0,2010,16309.8,33072.3,21185.7,4883.5,0.0,75451.3
924,TX,105000.0,79,8295000.0,2986000.0,0.57,4728000.0,2000,0.0,8249.2,0.0,0.0,0.0,8249.2
925,TX,105000.0,82,8610000.0,1550000.0,0.96,8266000.0,2007,13963.4,28647.4,21783.1,5459.1,0.0,69853.0
926,TX,106000.0,59,6254000.0,1689000.0,2.1,13133000.0,2013,49624.0,54520.1,37905.6,871.2,0.0,142920.9
927,TX,108000.0,81,8748000.0,2799000.0,0.64,5599000.0,1999,0.0,19112.6,0.0,0.0,0.0,19112.6
928,TX,114000.0,67,7638000.0,985000.0,1.14,8707000.0,2002,0.0,5253.0,1101.7,3255.2,0.0,9609.9
929,TX,116000.0,76,8816000.0,1411000.0,0.97,8552000.0,2004,11383.1,44266.8,14481.7,9355.9,0.0,79487.5
930,TX,116000.0,78,9048000.0,2081000.0,2.24,20268000.0,2014,53455.1,63305.3,45239.0,2057.7,0.0,164057.1
931,TX,120000.0,66,7920000.0,2297000.0,2.11,16711000.0,2017,,,,,,
932,TX,126000.0,66,8316000.0,1164000.0,2.1,17464000.0,2015,0.0,27046.2,19475.6,897.9,0.0,47419.7
933,TX,133000.0,70,9310000.0,2607000.0,2.08,19365000.0,2016,0.0,13523.5,6855.40000000001,2400.9,0.0,22779.8
934,TX,140000.0,67,9380000.0,1126000.0,1.4,13132000.0,2003,0.0,4280.2,551.1,3570.8,0.0,8402.1
935,TX,77000.0,64,4928000.0,1380000.0,1.34,6604000.0,2008,17196.3,14089.8,16558.7,4167.2,0.0,52012.0
936,TX,78000.0,58,4524000.0,633000.0,1.78,8053000.0,2011,15317.7,48437.8,31178.1,1468.2,0.0,96401.8
937,TX,82000.0,70,5740000.0,976000.0,0.89,5109000.0,2006,9881.7,19838.6,13792.6,1880.9,0.0,45393.8
938,TX,84000.0,71,5964000.0,954000.0,0.86,5129000.0,2005,28128.1,11748.1,22322.6,8186.8,0.0,70385.6
939,TX,89000.0,63,5607000.0,1065000.0,1.39,7794000.0,2009,27530.7,17772.8,20451.6,1747.8,0.0,67502.9
940,TX,91000.0,77,7007000.0,1612000.0,0.62,4344000.0,1998,0.0,6069.7,0.0,0.0,0.0,6069.7
941,TX,92000.0,52,4784000.0,718000.0,2.0,9568000.0,2012,34068.6,41223.7,51258.9,372.5,0.0,126923.7
942,TX,97000.0,79,7663000.0,1533000.0,0.65,4981000.0,2001,0.0,18478.4,406.8,0.0,0.0,18885.2
943,UT,32000.0,33,1056000.0,232000.0,0.65,686000.0,1995,0.0,646.9,0.0,0.0,0.0,646.9
944,UT,32000.0,52,1664000.0,699000.0,0.75,1248000.0,1997,0.0,141.6,0.0,0.0,0.0,141.6
945,UT,34000.0,46,1564000.0,328000.0,0.85,1329000.0,1996,0.0,113.2,0.0,0.0,0.0,113.2
946,UT,42000.0,53,2226000.0,445000.0,0.55,1224000.0,1993,,,,,,
947,UT,43000.0,59,2537000.0,1218000.0,0.53,1345000.0,1994,,,,,,
948,UT,45000.0,34,1530000.0,199000.0,0.55,842000.0,1991,,,,,,
949,UT,47000.0,56,2632000.0,632000.0,0.58,1527000.0,1992,,,,,,
950,UT,22000.0,59,1298000.0,208000.0,1.3,1687000.0,2002,0.0,44.0,1.4,0.5,0.0,45.9
951,UT,23000.0,38,874000.0,315000.0,0.65,568000.0,2001,0.0,11.6,0.0,0.0,0.0,11.6
952,UT,23000.0,39,897000.0,170000.0,1.75,1570000.0,2011,141.7,297.0,188.0,0.0,0.0,626.7
953,UT,24000.0,41,984000.0,462000.0,0.6,590000.0,2000,0.0,88.7,0.0,0.0,0.0,88.7
954,UT,24000.0,45,1080000.0,346000.0,0.95,1026000.0,2005,76.6,25.4,11.4,40.6,0.0,154.0
955,UT,24000.0,70,1680000.0,554000.0,1.1,1848000.0,2004,100.3,39.9,0.9,37.9,0.0,179.0
956,UT,25000.0,38,950000.0,209000.0,1.87,1777000.0,2012,700.6,636.4,196.2,0.0,0.0,1533.2
957,UT,25000.0,57,1425000.0,157000.0,1.28,1824000.0,2003,0.0,45.7,1.7,12.2,0.0,59.6
958,UT,26000.0,30,780000.0,195000.0,1.53,1193000.0,2010,155.4,256.4,157.1,26.9,0.0,595.8
959,UT,26000.0,38,988000.0,198000.0,1.46,1442000.0,2009,80.9,148.3,91.0,20.7,0.0,340.9
960,UT,26000.0,45,1170000.0,433000.0,0.68,796000.0,1999,0.0,19.8,0.0,0.0,0.0,19.8
961,UT,26000.0,50,1300000.0,299000.0,0.98,1274000.0,2006,48.3,12.3,50.8,19.4,0.0,130.8
962,UT,27000.0,31,837000.0,67000.0,2.06,1724000.0,2017,,,,,,
963,UT,27000.0,42,1134000.0,147000.0,1.92,2177000.0,2015,0.0,220.3,0.3,3.2,0.0,223.8
964,UT,28000.0,42,1176000.0,270000.0,1.13,1329000.0,2007,11.9,17.7,6.5,8.7,0.0,44.8
965,UT,28000.0,48,1344000.0,242000.0,1.57,2110000.0,2008,150.2,68.0,39.7,25.1,0.0,283.0
966,UT,29000.0,28,812000.0,130000.0,2.13,1730000.0,2014,892.3,434.2,413.5,11.5,0.0,1751.5
967,UT,30000.0,34,1020000.0,92000.0,2.09,2132000.0,2013,536.7,554.5,527.2,21.3,0.0,1639.7
968,UT,30000.0,58,1740000.0,557000.0,0.65,1131000.0,1998,0.0,61.6,0.0,0.0,0.0,61.6
969,UT,31000.0,32,992000.0,169000.0,1.93,1915000.0,2016,0.0,87.4,8.1,0.0,0.0,95.5
970,VA,7000.0,50,350000.0,119000.0,1.48,518000.0,1996,0.0,756.3,0.0,0.0,0.0,756.3
971,VA,8000.0,53,424000.0,157000.0,1.45,615000.0,1997,0.0,1444.6,0.0,0.0,0.0,1444.6
972,VA,9000.0,45,405000.0,97000.0,0.67,271000.0,1995,0.0,1347.7,0.0,0.0,0.0,1347.7
973,VA,10000.0,54,540000.0,59000.0,0.81,437000.0,1993,,,,,,
974,VA,11000.0,52,572000.0,109000.0,0.65,372000.0,1994,,,,,,
975,VA,13000.0,38,494000.0,84000.0,0.71,351000.0,1992,,,,,,
976,VA,16000.0,33,528000.0,58000.0,0.72,380000.0,1991,,,,,,
977,VA,4000.0,40,160000.0,21000.0,4.07,651000.0,2011,3086.9,4546.1,5719.8,838.4,9.3,14200.5
978,VA,4000.0,41,164000.0,23000.0,3.77,618000.0,2012,6663.5,2546.8,3471.1,628.5,14.8,13324.7
979,VA,5000.0,35,175000.0,39000.0,5.73,1003000.0,2017,,,,,,
980,VA,5000.0,35,175000.0,42000.0,4.5,788000.0,2013,2191.6,8739.3,4279.2,309.2,10.8,15530.1
981,VA,5000.0,37,185000.0,37000.0,3.32,614000.0,2010,3070.4,2374.8,1349.2,836.0,70.1,7700.5
982,VA,5000.0,38,190000.0,30000.0,5.85,1112000.0,2016,4225.6,3238.6,1000.9,1306.8,0.0,9771.90000000001
983,VA,6000.0,37,222000.0,69000.0,1.68,373000.0,2003,0.0,958.7,234.2,13.2,0.0,1206.1
984,VA,6000.0,38,228000.0,50000.0,5.53,1261000.0,2015,141.0,4370.8,400.5,1568.8,23.1,6504.2
985,VA,6000.0,39,234000.0,56000.0,3.45,807000.0,2009,3954.9,1283.8,3659.6,486.1,177.4,9561.8
986,VA,6000.0,41,246000.0,57000.0,4.68,1151000.0,2014,5310.4,12277.3,3840.9,751.3,29.7,22209.6
987,VA,6000.0,42,252000.0,45000.0,2.42,610000.0,2008,5303.8,1061.8,1514.2,481.0,0.0,8360.8
988,VA,6000.0,46,276000.0,63000.0,2.43,671000.0,2007,2899.7,1890.4,2715.4,710.4,25.8,8241.7
989,VA,7000.0,35,245000.0,86000.0,1.17,287000.0,1999,0.0,835.5,0.0,0.0,0.0,835.5
990,VA,7000.0,38,266000.0,69000.0,2.1,559000.0,2004,1319.2,1480.5,616.5,132.8,0.0,3549.0
991,VA,7000.0,42,294000.0,103000.0,1.5,441000.0,2000,0.0,1660.0,0.0,0.0,0.0,1660.0
992,VA,8000.0,37,296000.0,59000.0,2.2,651000.0,2005,1038.9,1388.6,437.0,1041.6,20.9,3927.0
993,VA,8000.0,37,296000.0,86000.0,1.33,394000.0,1998,0.0,2842.2,0.0,0.0,0.0,2842.2
994,VA,8000.0,38,304000.0,79000.0,1.9,578000.0,2002,0.0,3070.0,250.8,0.0,0.0,3320.8
995,VA,8000.0,42,336000.0,114000.0,2.2,739000.0,2006,2827.3,3115.1,1173.0,1046.9,61.2,8223.5
996,VA,9000.0,52,468000.0,94000.0,1.26,590000.0,2001,0.0,1708.9,0.0,0.0,0.0,1708.9
997,VT,4000.0,83,332000.0,93000.0,1.01,335000.0,1996,0.0,510.2,0.0,0.0,0.0,510.2
998,VT,5000.0,63,315000.0,249000.0,0.83,261000.0,1997,0.0,68.3,0.0,0.0,0.0,68.3
999,VT,5000.0,67,335000.0,131000.0,0.86,288000.0,1995,0.0,10.4,0.0,0.0,0.0,10.4
1000,VT,5000.0,77,385000.0,189000.0,0.87,335000.0,1994,,,,,,
1001,VT,6000.0,63,378000.0,200000.0,0.75,284000.0,1992,,,,,,
1002,VT,6000.0,75,450000.0,198000.0,0.8,360000.0,1991,,,,,,
1003,VT,6000.0,82,492000.0,216000.0,0.67,330000.0,1993,,,,,,
1004,VT,3000.0,51,153000.0,46000.0,3.89,595000.0,2013,1389.4,114.2,245.0,135.6,94.3,1978.5
1005,VT,3000.0,58,174000.0,61000.0,4.89,851000.0,2014,1517.8,209.5,176.0,50.7,57.0,2011.0
1006,VT,4000.0,43,172000.0,43000.0,2.31,397000.0,2011,359.3,75.9,130.6,50.6,129.3,745.7
1007,VT,4000.0,60,240000.0,53000.0,2.39,574000.0,2012,510.0,72.9,80.6,42.2,93.8,799.5
1008,VT,4000.0,65,260000.0,73000.0,3.1,806000.0,2010,304.0,113.1,188.7,155.7,81.7,843.2
1009,VT,5000.0,49,245000.0,69000.0,2.01,492000.0,2009,229.7,85.6,146.8,22.8,149.8,634.7
1010,VT,5000.0,52,260000.0,62000.0,4.23,1100000.0,2015,0.0,80.6,18.9,49.0,69.4,217.9
1011,VT,5000.0,64,320000.0,96000.0,1.7,544000.0,2007,70.4,77.2,758.4,77.0,36.7,1019.7
1012,VT,5000.0,66,330000.0,119000.0,2.2,726000.0,2008,201.1,125.9,62.1,57.9,65.0,512.0
1013,VT,6000.0,52,312000.0,69000.0,3.64,1136000.0,2016,0.0,39.7,21.8,51.5,0.0,113.0
1014,VT,6000.0,56,336000.0,144000.0,1.2,403000.0,2006,395.1,49.9,15.2,54.8,168.0,683.0
1015,VT,6000.0,64,384000.0,207000.0,0.85,326000.0,1998,0.0,3.2,0.0,0.0,0.0,3.2
1016,VT,6000.0,66,396000.0,222000.0,0.63,249000.0,1999,0.0,14.4,0.0,0.0,0.0,14.4
1017,VT,6000.0,68,408000.0,192000.0,1.51,616000.0,2004,92.2,185.9,7.5,3.9,17.8,307.3
1018,VT,6000.0,91,546000.0,169000.0,1.12,612000.0,2005,33.4,937.5,112.7,134.9,101.2,1319.7
1019,VT,7000.0,45,315000.0,120000.0,4.17,1314000.0,2017,,,,,,
1020,VT,7000.0,59,413000.0,211000.0,0.68,281000.0,2000,0.0,41.6,0.0,0.0,0.0,41.6
1021,VT,7000.0,81,567000.0,249000.0,0.92,522000.0,2001,0.0,69.8,0.0,0.0,0.0,69.8
1022,VT,7000.0,83,581000.0,163000.0,1.96,1139000.0,2003,0.0,21.0,1.9,0.0,0.0,22.9
1023,VT,7000.0,89,623000.0,274000.0,1.2,748000.0,2002,0.0,37.8,1.9,0.0,0.0,39.7
1024,WA,57000.0,58,3306000.0,1025000.0,0.9,2975000.0,1996,0.0,4718.4,0.0,0.0,0.0,4718.4
1025,WA,60000.0,45,2700000.0,513000.0,0.61,1647000.0,1993,,,,,,
1026,WA,60000.0,52,3120000.0,1498000.0,0.76,2371000.0,1997,0.0,16320.3,0.0,0.0,0.0,16320.3
1027,WA,60000.0,59,3540000.0,637000.0,0.57,2018000.0,1995,0.0,3186.6,0.0,0.0,0.0,3186.6
1028,WA,60000.0,62,3720000.0,1265000.0,0.54,2009000.0,1994,0.0,943.2,0.0,0.0,0.0,943.2
1029,WA,80000.0,44,3520000.0,1197000.0,0.58,2042000.0,1992,,,,,,
1030,WA,85000.0,42,3570000.0,678000.0,0.57,2035000.0,1991,,,,,,
1031,WA,46000.0,44,2024000.0,648000.0,1.25,2530000.0,2007,2433.3,8497.6,1251.5,8455.8,1077.2,21715.4
1032,WA,48000.0,52,2496000.0,1048000.0,0.72,1797000.0,2001,0.0,6570.7,211.1,0.0,0.0,6781.8
1033,WA,49000.0,44,2156000.0,862000.0,1.51,3256000.0,2008,1424.6,5617.2,2020.9,6533.6,870.8,16467.1
1034,WA,49000.0,52,2548000.0,1605000.0,1.24,3160000.0,2006,387.7,3184.9,708.9,6736.5,2202.6,13220.6
1035,WA,50000.0,51,2550000.0,561000.0,1.27,3239000.0,2002,0.0,7068.2,717.5,1628.6,0.0,9414.3
1036,WA,51000.0,55,2805000.0,1935000.0,1.01,2833000.0,2005,3393.6,5273.1,4023.6,6638.4,1434.4,20763.1
1037,WA,52000.0,50,2600000.0,1170000.0,0.6,1560000.0,1999,0.0,3698.9,0.0,0.0,0.0,3698.9
1038,WA,52000.0,54,2808000.0,1151000.0,0.58,1629000.0,2000,0.0,10588.6,0.0,0.0,0.0,10588.6
1039,WA,56000.0,63,3528000.0,1376000.0,0.98,3457000.0,2004,23.6,5227.5,1679.7,6923.3,1762.5,15616.6
1040,WA,58000.0,51,2958000.0,1361000.0,0.64,1893000.0,1998,0.0,24933.7,0.0,0.0,0.0,24933.7
1041,WA,58000.0,56,3248000.0,942000.0,1.46,4742000.0,2003,0.0,5527.7,1402.7,6656.6,0.0,13587.0
